y x hat B.1 B.2 B.3 B.4 B.5 B.6 B.7 B.8 B.9 B.10
-19.1044193209914 1.51151151151151 -18.6770024047263 0 0 0 0 0 0.726870645610181 -8.79250519466472 -10.6533637854989 0.04199592982707 0
-19.2199996514691 1.51351351351351 -18.7889897338391 0 0 0 0 0 0.705553192388263 -8.74504080513336 -10.7946131316034 0.045111010509347 0
-19.3338149968571 1.51551551551552 -18.8995388807564 0 0 0 0 0 0.684656662370223 -8.69677193882254 -10.9358000501884 0.0483764458843393 0
-19.4458395072772 1.51751751751752 -19.008627995286 0 0 0 0 0 0.664176858316132 -8.64771385680935 -11.0768867764581 0.0517957796653434 0
-19.5560475075862 1.51951951951952 -19.116235227236 0 0 0 0 0 0.644109582986066 -8.59788182017092 -11.2178355456168 0.0553725555656558 0
-19.6644135025453 1.52152152152152 -19.2223387264143 0 0 0 0 0 0.624450639140101 -8.54729108998437 -11.3586085928686 0.0591103172985726 0
-19.7709121819789 1.52352352352352 -19.3269166426291 0 0 0 0 0 0.605195829538309 -8.4959569273268 -11.499168153418 0.0630126085773908 0
-19.8755184259247 1.52552552552553 -19.4299471256881 0 0 0 0 0 0.586340956940771 -8.44389459327534 -11.639476462469 0.0670829731154058 0
-19.9782073097713 1.52752752752753 -19.5314083253996 0 0 0 0 0 0.567881824107559 -8.39111934890712 -11.7794957552259 0.0713249546259143 0
-20.0789541093845 1.52952952952953 -19.6312783915713 0 0 0 0 0 0.549814233798749 -8.33764645529923 -11.9191882668931 0.0757420968222127 0
-20.1777343062205 1.53153153153153 -19.7295354740114 0 0 0 0 0 0.532133988774415 -8.28349117352881 -12.0585162326746 0.0803379434175972 0
-20.2745235924246 1.53353353353353 -19.8261577225277 0 0 0 0 0 0.514836891794633 -8.22866876467296 -12.1974418877748 0.0851160381253648 0
-20.3692978759154 1.53553553553554 -19.9211232869284 0 0 0 0 0 0.49791874561948 -8.17319448980881 -12.3359274673979 0.0900799246588107 0
-20.4620332854532 1.53753753753754 -20.0144103170213 0 0 0 0 0 0.48137535300903 -8.11708361001348 -12.4739352067481 0.0952331467312317 0
-20.5527061756911 1.53953953953954 -20.1059969626145 0 0 0 0 0 0.465202516723358 -8.06035138636408 -12.6114273410297 0.100579248055924 0
-20.6412931322088 1.54154154154154 -20.1958613735159 0 0 0 0 0 0.44939603952254 -8.00301307993773 -12.7483661054469 0.106121772346185 0
-20.7277709765274 1.54354354354354 -20.2839816995336 0 0 0 0 0 0.433951724166649 -7.94508395181153 -12.884713735204 0.11186426331531 0
-20.8121167711044 1.54554554554555 -20.3703360904755 0 0 0 0 0 0.418865373415764 -7.88657926306263 -13.0204324655052 0.117810264676595 0
-20.8943078243086 1.54754754754755 -20.4549026961496 0 0 0 0 0 0.404132790029959 -7.82751427476813 -13.1554845315548 0.123963320143336 0
-20.9743216953728 1.54954954954955 -20.5376596663639 0 0 0 0 0 0.389749776769309 -7.76790424800515 -13.2898321685569 0.130326973428831 0
-21.0521361993244 1.55155155155155 -20.6185851509264 0 0 0 0 0 0.37571213639389 -7.7077644438508 -13.4234376117159 0.136904768246376 0
-21.1277294118923 1.55355355355355 -20.6976572996451 0 0 0 0 0 0.362015671663774 -7.6471101233822 -13.5562630962359 0.143700248309266 0
-21.2010796743896 1.55555555555556 -20.7748542623279 0 0 0 0 0 0.348656185339041 -7.58595654767648 -13.6882708573213 0.150716957330799 0
-21.2721655985709 1.55755755755756 -20.8501541887829 0 0 0 0 0 0.335629480179764 -7.52431897781075 -13.8194231301762 0.157958439024269 0
-21.3409660714627 1.55955955955956 -20.923535228818 0 0 0 0 0 0.322931358946019 -7.46221267486212 -13.9496821500049 0.165428237102974 0
-21.4074602601679 1.56156156156156 -20.9949755322413 0 0 0 0 0 0.310557624397881 -7.39965289990772 -14.0790101520116 0.173129895280211 0
-21.4716276166407 1.56356356356356 -21.0644532488606 0 0 0 0 0 0.298504079295423 -7.33665491402465 -14.2073693714007 0.181066957269276 0
-21.533447882433 1.56556556556557 -21.1319465284841 0 0 0 0 0 0.286766526398725 -7.27323397829005 -14.3347220433762 0.189242966783463 0
-21.592901093411 1.56756756756757 -21.1974335209196 0 0 0 0 0 0.27534076846786 -7.20940535378102 -14.4610304031425 0.197661467536071 0
-21.6499675844402 1.56956956956957 -21.2608923759752 0 0 0 0 0 0.264222608262903 -7.14518430157469 -14.5862566859038 0.206326003240395 0
-21.7046279940391 1.57157157157157 -21.3223012434589 0 0 0 0 0 0.253407848543929 -7.08058608274817 -14.7103631268644 0.215240117609732 0
-21.7568632689994 1.57357357357357 -21.3816382731786 0 0 0 0 0 0.242892292071013 -7.01562595837856 -14.8333119612285 0.224407354357378 0
-21.8066546689728 1.57557557557558 -21.4388816149424 0 0 0 0 0 0.232671741604233 -6.95031918954302 -14.9550654242003 0.23383125719663 0
-21.8539837710232 1.57757757757758 -21.4940094185582 0 0 0 0 0 0.222741999903662 -6.88468103731863 -15.075585750984 0.243515369840782 0
-21.8988324741426 1.57957957957958 -21.546999833834 0 0 0 0 0 0.213098869729376 -6.81872676278253 -15.194835176784 0.253463236003133 0
-21.9411830037316 1.58158158158158 -21.5978310105778 0 0 0 0 0 0.20373815384145 -6.75247162701182 -15.3127759368044 0.263678399396978 0
-21.9810179160411 1.58358358358358 -21.6464810985976 0 0 0 0 0 0.194655654999959 -6.68593089108362 -15.4293702662495 0.274164403735615 0
-22.0183201025764 1.58558558558559 -21.6929282477013 0 0 0 0 0 0.185847175964979 -6.61911981607507 -15.5445804003236 0.284924792732338 0
-22.0530727944621 1.58758758758759 -21.7371506076971 0 0 0 0 0 0.177308519496586 -6.55205366306326 -15.6583685742308 0.295963110100444 0
-22.0852595667661 1.58958958958959 -21.7791263283927 0 0 0 0 0 0.169035488354855 -6.48474769312532 -15.7706970231755 0.30728289955323 0
-22.1148643427831 1.59159159159159 -21.8188335595964 0 0 0 0 0 0.16102388529986 -6.41721716733837 -15.8815279823618 0.318887704803992 0
-22.1418713982762 1.59359359359359 -21.8562504511159 0 0 0 0 0 0.153269513091676 -6.34947734677952 -15.9908236869941 0.330781069566028 0
-22.1662653656747 1.5955955955956 -21.8913551527593 0 0 0 0 0 0.145768174490381 -6.28154349252589 -16.0985463722765 0.34296653755263 0
-22.188031238229 1.5975975975976 -21.9241258143347 0 0 0 0 0 0.138515672256049 -6.2134308656546 -16.2046582734132 0.355447652477098 0
-22.2071543741207 1.5995995995996 -21.9545405856499 0 0 0 0 0 0.131507809148754 -6.14515472724277 -16.3091216256086 0.368227958052727 0
-22.2236205005267 1.6016016016016 -21.982577616513 0 0 0 0 0 0.124740387928573 -6.0767303383675 -16.4118986640669 0.381310997992814 0
-22.2374157176373 1.6036036036036 -22.008215056732 0 0 0 0 0 0.118209211355581 -6.00817296010593 -16.5129516239923 0.394700316010656 0
-22.2485265026265 1.60560560560561 -22.0314310561148 0 0 0 0 0 0.111910082189853 -5.93949785353517 -16.612242740589 0.408399455819546 0
-22.2569397135748 1.60760760760761 -22.0522037644695 0 0 0 0 0 0.105838803191465 -5.87072027973233 -16.7097342490614 0.422411961132784 0
-22.2626425933426 1.60960960960961 -22.0705113316039 0 0 0 0 0 0.0999911771204909 -5.80185549977454 -16.8053883846136 0.436741375663664 0
-22.2656227733935 1.61161161161161 -22.0863319073262 0 0 0 0 0 0.0943630067370067 -5.7329187747389 -16.8991673824498 0.451391243125485 0
-22.2658682775671 1.61361361361361 -22.0996436414443 0 0 0 0 0 0.0889500948010886 -5.66392536570254 -16.9910334777744 0.46636510723154 0
-22.2633675258005 1.61561561561562 -22.1104246837662 0 0 0 0 0 0.0837482440728113 -5.59489053374258 -17.0809489057915 0.481666511695127 0
-22.2581093377968 1.61761761761762 -22.1186531840998 0 0 0 0 0 0.07875325731225 -5.52582953993613 -17.1688759017055 0.497299000229543 0
-22.2500829366409 1.61961961961962 -22.1243072922532 0 0 0 0 0 0.0739609372794801 -5.45675764536032 -17.2547767007205 0.513266116548083 0
-22.2392779523606 1.62162162162162 -22.1273651580344 0 0 0 0 0 0.0693670867345764 -5.38769011109224 -17.3386135380408 0.529571404364045 0
-22.2256844254335 1.62362362362362 -22.1278049312513 0 0 0 0 0 0.0649675084376153 -5.31864219820904 -17.4203486488706 0.546218407390723 0
-22.2092928102379 1.62562562562563 -22.1256047617119 0 0 0 0 0 0.0607580051486716 -5.24962916778782 -17.4999442684142 0.563210669341414 0
-22.1900939784472 1.62762762762763 -22.1207427992243 0 0 0 0 0 0.0567343796278206 -5.1806662809057 -17.5773626318758 0.580551733929415 0
-22.1680792223665 1.62962962962963 -22.1131971935963 0 0 0 0 0 0.0528924346351376 -5.1117687986398 -17.6525659744596 0.598245144868023 0
-22.1432402582124 1.63163163163163 -22.102946094636 0 0 0 0 0 0.0492279729306976 -5.04295198206722 -17.72551653137 0.616294445870535 0
-22.1155692293325 1.63363363363363 -22.0899676521514 0 0 0 0 0 0.0457367972745766 -4.9742310922651 -17.7961765378111 0.634703180650244 0
-22.0850587093659 1.63563563563564 -22.0742400159504 0 0 0 0 0 0.0424147104268497 -4.90562139031056 -17.8645082289872 0.653474892920448 0
-22.0517017053438 1.63763763763764 -22.0557413358411 0 0 0 0 0 0.0392575151475921 -4.8371381372807 -17.9304738401024 0.672613126394443 0
-22.0154916607278 1.63963963963964 -22.0344497616315 0 0 0 0 0 0.0362610141968792 -4.76879659425265 -17.9940356063612 0.692121424785526 0
-21.976422458387 1.64164164164164 -22.0103434431294 0 0 0 0 0 0.0334210103347859 -4.70061202230352 -18.0551557629677 0.712003331806996 0
-21.9344884235124 1.64364364364364 -21.983400530143 0 0 0 0 0 0.0307333063213883 -4.63259968251043 -18.1137965451261 0.732262391172144 0
-21.8896843264679 1.64564564564565 -21.9535991724802 0 0 0 0 0 0.0281937049167613 -4.56477483595049 -18.1699201880407 0.752902146594268 0
-21.8420053855768 1.64764764764765 -21.9209175199489 0 0 0 0 0 0.0257980088809803 -4.49715274370084 -18.2234889269157 0.773926141786666 0
-21.7914472698435 1.64964964964965 -21.8853337223572 0 0 0 0 0 0.0235420209741205 -4.42974866683857 -18.2744649969554 0.795337920462633 0
-21.7380061016106 1.65165165165165 -21.8468259295131 0 0 0 0 0 0.0214215439562572 -4.36257786644081 -18.322810633364 0.817141026335468 0
-21.6816784591481 1.65365365365365 -21.8053722912246 0 0 0 0 0 0.019432380587466 -4.29565560358469 -18.3684880713458 0.839339003118463 0
-21.6224613791772 1.65565565565566 -21.7609509572995 0 0 0 0 0 0.0175703336278221 -4.2289971393473 -18.411459546105 0.861935394524917 0
-21.5603523593254 1.65765765765766 -21.713540077546 0 0 0 0 0 0.0158312058374008 -4.16261773480579 -18.4516872928458 0.884933744268125 0
-21.495349360514 1.65965965965966 -21.663117801772 0 0 0 0 0 0.0142107999762774 -4.09653265103725 -18.4891335467724 0.908337596061385 0
-21.4274508092761 1.66166166166166 -21.6096622797855 0 0 0 0 0 0.0127049188045271 -4.0307571491188 -18.5237605430892 0.932150493617994 0
-21.3566556000053 1.66366366366366 -21.5531516613945 0 0 0 0 0 0.0113093650822256 -3.96530649012757 -18.5555305170004 0.956375980651244 0
-21.282963097134 1.66566566566567 -21.493564096407 0 0 0 0 0 0.0100199415694479 -3.90019593514068 -18.5844057037102 0.981017600874435 0
-21.206373137241 1.66766766766767 -21.4308777346309 0 0 0 0 0 0.00883245102626949 -3.83544074523523 -18.6103483384228 1.00607889800086 0
-21.1268860310874 1.66966966966967 -21.3650707258743 0 0 0 0 0 0.0077426962127656 -3.77105618148835 -18.6333206563425 1.03156341574382 0
-21.04450256558 1.67167167167167 -21.2961212199451 0 0 0 0 0 0.00674647988901149 -3.70705750497715 -18.6532848926735 1.05747469781661 0
-20.9592240056633 1.67367367367367 -21.2240073666513 0 0 0 0 0 0.00583960481508269 -3.64345997677876 -18.6702032826202 1.08381628793253 0
-20.871052096136 1.67567567567568 -21.148707315801 0 0 0 0 0 0.00501787375105443 -3.58027885797029 -18.6840380613866 1.11059172980486 0
-20.779989063396 1.67767767767768 -21.070199217202 0 0 0 0 0 0.00427708945700201 -3.51752940962886 -18.6947514641771 1.13780456714692 0
-20.6860376171088 1.67967967967968 -20.9884612206624 0 0 0 0 0 0.00361305469300078 -3.45522689283158 -18.7023057261958 1.16545834367198 0
-20.5892009518026 1.68168168168168 -20.9034714759902 0 0 0 0 0 0.00302157221912599 -3.39338656865556 -18.7066630826471 1.19355660309337 0
-20.4894827483864 1.68368368368368 -20.8152081329934 0 0 0 0 0 0.00249844479545311 -3.33202369817794 -18.7077857687352 1.22210288912435 0
-20.3868871755928 1.68568568568569 -20.7236493414799 0 0 0 0 0 0.00203947518205738 -3.27115354247583 -18.7056360196643 1.25110074547824 0
-20.2814188913441 1.68768768768769 -20.6287732512577 0 0 0 0 0 0.00164046613901413 -3.21079136262635 -18.7001760706387 1.28055371586833 0
-20.173083044041 1.68968968968969 -20.5305580121349 0 0 0 0 0 0.0012972204263987 -3.1509524197066 -18.6913681568626 1.31046534400791 0
-20.0618852737734 1.69169169169169 -20.4289817739194 0 0 0 0 0 0.00100554080428637 -3.09165197479371 -18.6791745135402 1.3408391736103 0
-19.9478317134537 1.69369369369369 -20.3240226864191 0 0 0 0 0 0.000761230032752545 -3.0329052889648 -18.6635573758758 1.37167874838876 0
-19.8309289898709 1.6956956956957 -20.2156588994422 0 0 0 0 0 0.000560090871872505 -2.97472762329699 -18.6444789790737 1.40298761205661 0
-19.711184224666 1.6976976976977 -20.1038685627965 0 0 0 0 0 0.00039792608172158 -2.91713423886739 -18.621901558338 1.43476930832714 0
-19.5886050352272 1.6996996996997 -19.9886298262901 0 0 0 0 0 0.000270538422375096 -2.86014039675311 -18.595787348873 1.46702738091365 0
-19.4631995355057 1.7017017017017 -19.869920839731 0 0 0 0 0 0.00017373065390837 -2.80376135803128 -18.566098585883 1.49976537352944 0
-19.3349763367513 1.7037037037037 -19.747719752927 0 0 0 0 0 0.00010330553639675 -2.74801238377902 -18.5327975045722 1.53298682988779 0
-19.2039445481658 1.70570570570571 -19.6220047156863 0 0 0 0 0 5.50658299155483e-05 -2.69290873507344 -18.4958463401448 1.56669529370201 0
-19.0701137774769 1.70770770770771 -19.4927538778168 0 0 0 0 0 2.48142945400921e-05 -2.63846567299166 -18.4552073278051 1.6008943086854 0
-18.9334941314288 1.70970970970971 -19.3599453891266 0 0 0 0 0 8.35369034570721e-06 -2.5846984586108 -18.4108427027573 1.63558741855124 0
-18.7940962161923 1.71171171171171 -19.2235573994234 0 0 0 0 0 1.48677740771957e-06 -2.53162235300796 -18.3627147002057 1.67077816701284 0
-18.6519311376911 1.71371371371371 -19.0835680585155 0 0 0 0 0 1.63158014564499e-08 -2.47925261726028 -18.3107855553545 1.70647009778349 0
-18.5070105018462 1.71571571571572 -18.9399596110927 0 0 0 0 0 0 -2.42760327652998 -18.2550234016996 1.74266503265555 2.03448133724567e-06
-18.3593464147369 1.71771771771772 -18.7927545299662 0 0 0 0 0 0 -2.37667621435135 -18.1954543175549 1.77934787727005 2.81246700060809e-05
-18.2089514826784 1.71971971971972 -18.6419981210092 0 0 0 0 0 0 -2.32646642279724 -18.1321372701087 1.81649393583685 0.000111636059937328
-18.0558388122155 1.72172172172172 -18.4877359521673 0 0 0 0 0 0 -2.27696881484195 -18.0651316040401 1.85407840236289 0.000286064351867419
-17.9000220100327 1.72372372372372 -18.3300135913862 0 0 0 0 0 0 -2.22817830345976 -17.994496664028 1.89207647085508 0.000584905246532723
-17.7415151827794 1.72572572572573 -18.1688766066117 0 0 0 0 0 0 -2.18008980162498 -17.9202917947517 1.93046333532035 0.00104165444466966
-17.5803329368107 1.72772772772773 -18.0043705657893 0 0 0 0 0 0 -2.1326982223119 -17.84257634089 1.96921418976563 0.00168980764701464
-17.4164903778434 1.72972972972973 -17.8365410368648 0 0 0 0 0 0 -2.08599847849481 -17.7614096471221 2.00830422819785 0.00256286055430417
-17.2500031105268 1.73173173173173 -17.6654335877838 0 0 0 0 0 0 -2.03998548314801 -17.676851058127 2.04770864462393 0.00369430886727448
-17.0808872379281 1.73373373373373 -17.4910937864921 0 0 0 0 0 0 -1.99465414924578 -17.5889599185837 2.08740263305079 0.00511764828666205
-16.9091593609322 1.73573573573574 -17.3135672009353 0 0 0 0 0 0 -1.94999938976244 -17.4977955731714 2.12736138748536 0.00686637451320328
-16.7348365775558 1.73773773773774 -17.1328993990591 0 0 0 0 0 0 -1.90601611767226 -17.403417366569 2.16756010193457 0.00897398324763459
-16.5579364821755 1.73973973973974 -16.9491359488091 0 0 0 0 0 0 -1.86269924594954 -17.3058846434556 2.20797397040535 0.0114739701906927
-16.3784771646695 1.74174174174174 -16.7623224181312 0 0 0 0 0 0 -1.82004368756858 -17.2052567485103 2.24857818690461 0.0143998310431134
-16.1964772094732 1.74374374374374 -16.5725043749708 0 0 0 0 0 0 -1.77804435550367 -17.1015930264121 2.28934794543928 0.0177850615056334
-16.0119556945484 1.74574574574575 -16.3797273872738 0 0 0 0 0 0 -1.73669616272911 -16.99495282184 2.3302584400163 0.0216631572789891
-15.8249321902658 1.74774774774775 -16.1840370229858 0 0 0 0 0 0 -1.69599402221919 -16.8853954794731 2.37128486464258 0.026067614063917
-15.6354267582002 1.74974974974975 -15.9854788500524 0 0 0 0 0 0 -1.6559328469482 -16.7729803439904 2.41240241332505 0.0310319275611539
-15.44345994984 1.75175175175175 -15.7840984364195 0 0 0 0 0 0 -1.61650754989044 -16.6577667600711 2.45358628007064 0.0365895934714352
-15.2490528052087 1.75375375375375 -15.5799413500325 0 0 0 0 0 0 -1.5777130440202 -16.5398140723941 2.49481165888627 0.0427741074954979
-15.0522268513998 1.75575575575576 -15.3730531588373 0 0 0 0 0 0 -1.53954424231178 -16.4191816256385 2.53605374377887 0.0496189653340783
-14.8530041010249 1.75775775775776 -15.1634794307795 0 0 0 0 0 0 -1.50199605773947 -16.2959287644833 2.57728772875536 0.0571576626879128
-14.6514070505742 1.75975975975976 -14.9512657338047 0 0 0 0 0 0 -1.46506340327756 -16.1701148336076 2.61848880782268 0.0654236952577388
-14.4474586786897 1.76176176176176 -14.7364576358588 0 0 0 0 0 0 -1.42874119190035 -16.0417991776904 2.65963217498774 0.074450558744291
-14.2411824443521 1.76376376376376 -14.5191007048873 0 0 0 0 0 0 -1.39302433658214 -15.9110411414109 2.70069302425747 0.0842717488483064
-14.0326022849794 1.76576576576577 -14.2992405088359 0 0 0 0 0 0 -1.35790775029722 -15.777900069448 2.7416465496388 0.0949207612705217
-13.8217426144392 1.76776776776777 -14.0769226156503 0 0 0 0 0 0 -1.32338634601987 -15.6424353064807 2.78246794513865 0.106431091711673
-13.6086283209733 1.76976976976977 -13.8521925932762 0 0 0 0 0 0 -1.2894550367244 -15.5047061971882 2.82313240476395 0.118836235872499
-13.3932847650355 1.77177177177177 -13.6250960096593 0 0 0 0 0 0 -1.2561087353851 -15.3647720862495 2.86361512252162 0.132169689453732
-13.1757377770419 1.77377377377377 -13.3956784327452 0 0 0 0 0 0 -1.22334235497626 -15.2226923183436 2.90389129241859 0.14646494815611
-12.9560136550349 1.77577577577578 -13.1639854304797 0 0 0 0 0 0 -1.19115080847219 -15.0785262381496 2.94393610846179 0.16175550768037
-12.7341391622599 1.77777777777778 -12.9300625708083 0 0 0 0 0 0 -1.15952900884716 -14.9323331903465 2.98372476465814 0.178074863727249
-12.5101415246549 1.77977977977978 -12.6939554216769 0 0 0 0 0 0 -1.12847186907548 -14.7841725196134 3.02323245501457 0.195456511997484
-12.2840484282539 1.78178178178178 -12.455709551031 0 0 0 0 0 0 -1.09797430213145 -14.6341035706294 3.062434373538 0.213933948191808
-12.0558880165034 1.78378378378378 -12.2153705268164 0 0 0 0 0 0 -1.06803122098934 -14.4821856880734 3.10130571423536 0.23354066801096
-11.8256888874931 1.78578578578579 -11.9729839169787 0 0 0 0 0 0 -1.03863753862347 -14.3284782166245 3.13982167111357 0.254310167155676
-11.5934800910994 1.78778778778779 -11.7285952894637 0 0 0 0 0 0 -1.00978816800812 -14.1730405009618 3.17795743817956 0.276275941326691
-11.3592911260433 1.78978978978979 -11.4822502122169 0 0 0 0 0 0 -0.981478022117585 -14.0159318857643 3.21568820944026 0.299471486224746
-11.123151936863 1.79179179179179 -11.2339942531841 0 0 0 0 0 0 -0.953702013926164 -13.8572117157111 3.25298917890258 0.323930297550572
-10.8850929107995 1.79379379379379 -10.983872980311 0 0 0 0 0 0 -0.926455056408149 -13.6969393354812 3.28983554057347 0.349685871004907
-10.645144874598 1.7957957957958 -10.7319319615432 0 0 0 0 0 0 -0.899732062537834 -13.5351740897537 3.32620248845984 0.376771702288488
-10.4033390912235 1.7977977977978 -10.4782167648265 0 0 0 0 0 0 -0.873527945289513 -13.3719753232076 3.36206521656861 0.405221287102051
-10.1597072564914 1.7997997997998 -10.2227729581064 0 0 0 0 0 0 -0.847837617637478 -13.207402380522 3.39739891890672 0.435068121146337
-9.91428149561339 1.8018018018018 -9.96564610932873 0 0 0 0 0 0 -0.822655992556028 -13.0415146063759 3.4321787894811 0.466345700122074
-9.66709435965939 1.8038038038038 -9.70688178643912 0 0 0 0 0 0 -0.797977983019454 -12.8743713454483 3.46638002229865 0.499087519730002
-9.41817882193466 1.80580580580581 -9.44652555738326 0 0 0 0 0 0 -0.773798502002051 -12.7060319424184 3.49997781136632 0.533327075670859
-9.16756827427382 1.80780780780781 -9.18462299010683 0 0 0 0 0 0 -0.750112462478114 -12.5365557419651 3.53294735069102 0.56909786364538
-8.9152965232507 1.80980980980981 -8.92121965255547 0 0 0 0 0 0 -0.726914777421932 -12.3660020887675 3.56526383427969 0.606433379354306
-8.6613977863057 1.81181181181181 -8.65636111267493 0 0 0 0 0 0 -0.704200359807807 -12.1944303275047 3.59690245613924 0.645367118498365
-8.40590668778986 1.81381381381381 -8.39009293841085 0 0 0 0 0 0 -0.68196412261003 -12.0218998028557 3.62783841027661 0.685932576778297
-8.14885825492687 1.81581581581582 -8.12246069770893 0 0 0 0 0 0 -0.660200978802894 -11.8484698594996 3.65804689069872 0.72816324989484
-7.89028791369304 1.81781781781782 -7.85350995851484 0 0 0 0 0 0 -0.638905841360694 -11.6741998421153 3.68750309141249 0.772092633548728
-7.63023148461533 1.81981981981982 -7.58328628877422 0 0 0 0 0 0 -0.618073623257721 -11.4991490953821 3.71618220642486 0.817754223440705
-7.36872517848882 1.82182182182182 -7.31183525643284 0 0 0 0 0 0 -0.597699237468275 -11.3233769639788 3.74405942974274 0.865181515271496
-7.10580559201271 1.82382382382382 -7.03920242943631 0 0 0 0 0 0 -0.577777596966648 -11.1469427925846 3.77110995537307 0.914408004741842
-6.8415097033466 1.82582582582583 -6.76543337573035 0 0 0 0 0 0 -0.558303614727133 -10.9699059258784 3.79730897732276 0.96546718755248
-6.57587486758676 1.82782782782783 -6.49057366326062 0 0 0 0 0 0 -0.539272203724025 -10.7923257085395 3.82263168959875 1.01839255940415
-6.30893881216281 1.82982982982983 -6.21466885997278 0 0 0 0 0 0 -0.520678276931616 -10.6142614852467 3.84705328620796 1.07321761599758
-6.04073963215603 1.83183183183183 -5.93776453381256 0 0 0 0 0 0 -0.502516747324204 -10.4357726006792 3.87054896115731 1.12997585303352
-5.77131578553881 1.83383383383383 -5.65990625272562 0 0 0 0 0 0 -0.484782527876081 -10.2569183995159 3.89309390845373 1.18870076621269
-5.50070608833659 1.83583583583584 -5.38113958465763 0 0 0 0 0 0 -0.467470531561542 -10.0777582264361 3.91466332210416 1.24942585123583
-5.22894970971265 1.83783783783784 -5.10151009755429 0 0 0 0 0 0 -0.45057567135488 -9.89835142611858 3.9352323961155 1.31218460380369
-4.95608616697565 1.83983983983984 -4.82106335936123 0 0 0 0 0 0 -0.434092860230389 -9.71875734324252 3.95477632449469 1.377010519617
-4.68215532051172 1.84184184184184 -4.53984493802421 0 0 0 0 0 0 -0.418017011162365 -9.53903532248698 3.97327030124866 1.44393709437648
-4.40719736864028 1.84384384384384 -4.25790040148887 0 0 0 0 0 0 -0.402343037125101 -9.35924470853097 3.99068952038432 1.51299782378289
-4.13125284239544 1.84584584584585 -3.97527531770089 0 0 0 0 0 0 -0.387065851092892 -9.17944484605355 4.00700917590862 1.58422620353695
-3.8543626002329 1.84784784784785 -3.69201525460595 0 0 0 0 0 0 -0.372180366040031 -8.99969507973377 4.02220446182846 1.6576557293394
-3.57656782266279 1.84984984984985 -3.40816578014971 0 0 0 0 0 0 -0.357681494940811 -8.82005475425066 4.03625057215078 1.73331989689099
-3.29791000681005 1.85185185185185 -3.12377246227791 0 0 0 0 0 0 -0.34356415076953 -8.64058321428331 4.0491227008825 1.81125220189244
-3.01843096090178 1.85385385385385 -2.83888086893618 0 0 0 0 0 0 -0.329823246500479 -8.46133980451073 4.06079604203055 1.89148614004449
-2.73817279868316 1.85585585585586 -2.55353656807023 0 0 0 0 0 0 -0.316453695107954 -8.282383869612 4.07124578960186 1.97405520704788
-2.45717793376246 1.85785785785786 -2.26778512762572 0 0 0 0 0 0 -0.303450409566248 -8.10377475426615 4.08044713760334 2.05899289860334
-2.1754890738851 1.85985985985986 -1.98167211554832 0 0 0 0 0 0 -0.290808302849655 -7.9255718031522 4.08837528004193 2.14633271041162
-1.89314921513886 1.86186186186186 -1.69524309978375 0 0 0 0 0 0 -0.27852228793247 -7.74783436094926 4.09500541092455 2.23610813817344
-1.61020163608936 1.86386386386386 -1.40854364827767 0 0 0 0 0 0 -0.266587277788988 -7.57062177233635 4.10031272425813 2.32835267758955
-1.32668989184796 1.86586586586587 -1.12161932897577 0 0 0 0 0 0 -0.254998185393501 -7.39399338199252 4.10427241404959 2.42309982436067
-1.04265780807208 1.86786786786787 -0.834515709823681 0 0 0 0 0 0 -0.243749923720304 -7.21800853459679 4.10685967430586 2.52038307418756
-0.758149474898716 1.86986986986987 -0.547278358767158 0 0 0 0 0 0 -0.232837405743692 -7.04272657482826 4.10804969903387 2.62023592277094
-0.473209240812158 1.87187187187187 -0.259952843751854 0 0 0 0 0 0 -0.222255544437959 -6.86820684736595 4.10781768224053 2.72269186581154
-0.18788170644676 1.87387387387387 0.0274152672765578 0 0 0 0 0 0 -0.211999252777399 -6.69450869688892 4.10613881793278 2.82778439901011
0.097788281674692 1.87587587587588 0.314780406372394 0 0 0 0 0 0 -0.202063443736305 -6.52169146807621 4.10298830011754 2.93554701806738
0.383755637465852 1.87787787787788 0.602097005590004 0 0 0 0 0 0 -0.192443030288972 -6.34981450560685 4.09834132280173 3.0460132186841
0.669975041664499 1.87987987987988 0.889319496983646 0 0 0 0 0 0 -0.183132925409695 -6.17893715415993 4.09217307999229 3.15921649656099
0.956400948281956 1.88188188188188 1.17640231260767 0 0 0 0 0 0 -0.174128042072768 -6.00911875841448 4.08445876569614 3.27519034739878
1.24298759111317 1.88388388388388 1.46329988451639 0 0 0 0 0 0 -0.165423293252484 -5.84041866304955 4.07517357392021 3.39396826689823
1.52968899030702 1.88588588588589 1.74996664476413 0 0 0 0 0 0 -0.157013591923138 -5.67289621274418 4.06429269867141 3.51558375076005
1.81645895899548 1.88788788788789 2.03635702540525 0 0 0 0 0 0 -0.148893851059023 -5.50661075217741 4.05179133395667 3.64007029468502
2.10325110998127 1.88988988988989 2.32242545849399 0 0 0 0 0 0 -0.141058983634435 -5.34162162602832 4.03764467378293 3.76746139437382
2.39001886248273 1.89189189189189 2.60812637608471 0 0 0 0 0 0 -0.133503902623668 -5.17798817897595 4.02182791215711 3.89779054552722
2.67671544893486 1.89389389389389 2.89341421023172 0 0 0 0 0 0 -0.126223521001015 -5.01576975569934 4.00431624308613 4.03109124384595
2.96329392184602 1.8958958958959 3.17824339298935 0 0 0 0 0 0 -0.119212751740771 -4.85502570087753 3.98508486057691 4.16739698503075
